typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20140101","2014","1","201401","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","100589","100589","0","false","true",
"C","M","20140101","2014","1","201401","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","949.978","0","949.978","0","false","true",
"C","M","20140101","2014","1","201401","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12524972","0","12524972","0","false","true",
"C","M","20140101","2014","1","201401","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","4660622","4660622","0","false","true",
"C","M","20140101","2014","1","201401","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1166376.045","0","1166376.045","0","false","true",
"C","M","20140101","2014","1","201401","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","72691.628","72691.628","0","false","true",
"C","M","20140101","2014","1","201401","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","27560.572","9605.09","27560.572","0","false","true",
"C","M","20140101","2014","1","201401","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","78","false","0","false","522.26","0","522.26","0","false","true",
"C","M","20140101","2014","1","201401","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","10997101","false","0","false","15231945.891","0","15231945.891","0","false","true",
"C","M","20140101","2014","1","201401","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","9366655","false","0","false","0","14350272.398","14350272.398","0","false","true",
"C","M","20140101","2014","1","201401","251","FRA","France","M","Import","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","20000","false","0","false","287837.89","0","287837.89","0","false","true",
"C","M","20140101","2014","1","201401","251","FRA","France","X","Export","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","13043","false","0","false","0","134332.061","134332.061","0","false","true",
"C","M","20140101","2014","1","201401","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","144785.91","0","144785.91","0","false","true",
"C","M","20140101","2014","1","201401","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1844.96","0","1844.96","0","false","true",
"C","M","20140101","2014","1","201401","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","21.12","21.12","0","false","true",
"C","M","20140101","2014","1","201401","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H3","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4055.687","0","4055.687","0","false","true",
"C","M","20140101","2014","1","201401","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","H3","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3752.737","3752.737","0","false","true",
"C","M","20140101","2014","1","201401","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","286849.804","0","286849.804","0","false","true",
"C","M","20140101","2014","1","201401","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","432004.129","432004.129","0","false","true",
"C","M","20140101","2014","1","201401","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","29825694.384","0","29825694.384","0","false","true",
"C","M","20140101","2014","1","201401","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","33822845.226","33822845.226","0","false","true",
"C","M","20140101","2014","1","201401","251","FRA","France","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","91524723.984","0","91524723.984","0","false","true",
"C","M","20140101","2014","1","201401","251","FRA","France","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","57357753.991","57357753.991","0","false","true",
"C","M","20140101","2014","1","201401","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13.004","0","13.004","0","false","true",
"C","M","20140101","2014","1","201401","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5760.347","0","5760.347","0","false","true",
"C","M","20140101","2014","1","201401","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","302558","false","8","kg","302558","false","302558","false","0","false","428840.212","0","428840.212","0","false","true",
"C","M","20140101","2014","1","201401","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","120878558.307","0","120878558.307","4","false","true",
"C","M","20140101","2014","1","201401","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","106881683.169","106881683.169","4","false","true",
"C","M","20140101","2014","1","201401","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","40527.699","0","40527.699","0","false","true",
"C","M","20140101","2014","1","201401","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","55032.035","0","55032.035","0","false","true",
"C","M","20140101","2014","1","201401","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1712.138","1712.138","0","false","true",
"C","M","20140101","2014","1","201401","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","46103","0","46103","0","false","true",
"C","M","20140101","2014","1","201401","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8072877.713","0","8072877.713","0","false","true",
"C","M","20140101","2014","1","201401","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","18575974.534","18575974.534","0","false","true",
"C","M","20140101","2014","1","201401","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4160120660","false","0","false","0","85913010","85913010","0","false","true",
"C","M","20140101","2014","1","201401","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","215","false","8","kg","215","false","215","false","0","false","3636.592","0","3636.592","0","false","true",
"C","M","20140101","2014","1","201401","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","978","false","0","false","63150.4","0","63150.4","0","false","true",
"C","M","20140101","2014","1","201401","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","511421000","false","0","false","26448032.79","0","26448032.79","0","false","true",
"C","M","20140101","2014","1","201401","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","16709509",,"16709509","0","false","true",
"C","M","20140101","2014","1","201401","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"10670","10670","0","false","true",
"C","M","20140101","2014","1","201401","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2670018","0","2670018","0","false","true",
