typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20140101","2014","52","2014","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","329030","false","-1","N/A",,"false","329030","false",,"false",,"633258","633258","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","87728209","false","-1","N/A",,"false","87728209","false",,"false","17379532",,"17379532","0","true","false",
"C","A","20140101","2014","52","2014","643","RUS","Russian Federation","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15192548","false","-1","N/A",,"false","15192548","false",,"false",,"1504529","1504529","0","true","false",
"C","A","20140101","2014","52","2014","682","SAU","Saudi Arabia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5895240","true","-1","N/A",,"false","5895240","true",,"false","2078734",,"2078734","6","true","false",
"C","A","20140101","2014","52","2014","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","735686","false","-1","N/A",,"false","735686","false",,"false","71358",,"71358","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1601353488","false","-1","N/A",,"false","1601353488","false",,"false","130540057",,"130540057","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5288711969","false","-1","N/A",,"false","5288711969","false",,"false",,"184734385","184734385","0","true","false",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","256140","false","21","1000 KG","256.14","false","256140","false",,"false","130826.778",,"130826.778","0","false","true",
"C","A","20140101","2014","52","2014","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","59830","false","21","1000 KG","59.83","false","59830","false",,"false",,"110098.575","110098.575","0","false","true",
"C","A","20140101","2014","52","2014","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6803964","false","8","kg","6803964","false","6803964","false","0","false","5851066.471","5792449.022","5851066.471","0","false","true",
"C","A","20140101","2014","52","2014","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3744444","false","8","kg","3744444","false","3744444","false","0","false",,"484804.556","484804.556","0","false","true",
"C","A","20140101","2014","52","2014","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3996304","true","-1","N/A",,"false","3996304","true",,"false","1680405",,"1680405","6","true","false",
"C","A","20140101","2014","52","2014","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26401340","false","-1","N/A",,"false","26401340","false",,"false","8398735",,"8398735","0","true","false",
"C","A","20140101","2014","52","2014","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300480","false","-1","N/A",,"false","300480","false",,"false",,"71707","71707","0","true","false",
"C","A","20140101","2014","52","2014","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22488971.92","false","8","kg","22488971.92","false","22488971.92","false","0","false",,"4372901.408","4372901.408","0","false","true",
"C","A","20140101","2014","52","2014","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","875295","false","8","kg","875295","false","875295","false","0","false",,"230711.984","230711.984","0","false","true",
"C","A","20140101","2014","52","2014","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1932310.5","false","8","kg","1932310.5","false","1932310.5","false","0","false","245823.23",,"245823.23","0","false","true",
"C","A","20140101","2014","52","2014","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.5","false","8","kg","0.5","false","0.5","false","0","false",,"1","1","0","false","true",
"C","A","20140101","2014","52","2014","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3806556951.7","false","8","kg","3806556951.7","false","3806556951.7","false","0","false","186311985.681",,"186311985.681","0","false","true",
"C","A","20140101","2014","52","2014","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2312910.7","false","8","kg","2312910.7","false","2312910.7","false","0","false",,"2592258.192","2592258.192","0","false","true",
"C","A","20140101","2014","52","2014","752","SWE","Sweden","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15945000","false","8","kg","15945000","false","15945000","false","0","false","3441050.862","0","3441050.862","0","false","true",
"C","A","20140101","2014","52","2014","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","119000","false","8","kg","119000","false","119000","false","0","false","0","76863.202","76863.202","0","false","true",
"C","A","20140101","2014","52","2014","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5779497.191","true","-1","N/A","0","false","5779497.191","true","0","false","582647.045","0","582647.045","6","false","true",
"C","A","20140101","2014","52","2014","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","345","false","8","kg","345","false","345","false","0","false","0","6000.433","6000.433","0","false","true",
"C","A","20140101","2014","52","2014","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40666504","false","-1","N/A",,"false","40666504","false",,"false","9408240",,"9408240","0","true","false",
"C","A","20140101","2014","52","2014","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3095","true","-1","N/A",,"false","3095","true",,"false",,"40107","40107","6","true","false",
"C","A","20140101","2014","52","2014","776","TON","Tonga","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300","false","-1","N/A",,"false","300","false",,"false","983",,"983","0","true","false",
"C","A","20140101","2014","52","2014","780","TTO","Trinidad and Tobago","X","Export","0","W00","World","0","W00","World","H3","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51997","false","8","kg","51997","false","51997","false","0","false","0","2226535.503","2226535.503","0","false","true",
"C","A","20140101","2014","52","2014","784","ARE","United Arab Emirates","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","94214242","false","8","kg","94214242","false","94214242","false",,"false","14656180.008",,"14656180.008","0","false","true",
"C","A","20140101","2014","52","2014","784","ARE","United Arab Emirates","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1528882","false","8","kg","1528882","false","1528882","false",,"false",,"570224.48","570224.48","0","false","true",
"C","A","20140101","2014","52","2014","788","TUN","Tunisia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","600075","false","-1","N/A",,"false","600075","false",,"false","270485",,"270485","0","true","false",
"C","A","20140101","2014","52","2014","792","TUR","Türkiye","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32571188","false","8","kg","32571188","false","32571188","false","0","false","14307158","12129344","14307158","0","false","true",
"C","A","20140101","2014","52","2014","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","212747264","false","8","kg","212747264","false","212747264","false","0","false","0","8813512","8813512","0","false","true",
"C","A","20140101","2014","52","2014","800","UGA","Uganda","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","-1","N/A",,"false","3000","false",,"false",,"1978","1978","0","true","false",
"C","A","20140101","2014","52","2014","804","UKR","Ukraine","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3850183010","false","-1","N/A",,"false","3850183010","false",,"false","157320845",,"157320845","0","true","false",
"C","A","20140101","2014","52","2014","804","UKR","Ukraine","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5721056","false","-1","N/A",,"false","5721056","false",,"false",,"1072454","1072454","0","true","false",
"C","A","20140101","2014","52","2014","807","MKD","North Macedonia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1132500","false","-1","N/A",,"false","1132500","false",,"false","661141",,"661141","0","true","false",
"C","A","20140101","2014","52","2014","818","EGY","Egypt","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5431062","false","-1","N/A",,"false","5431062","false",,"false","4056068",,"4056068","0","true","false",
"C","A","20140101","2014","52","2014","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34298626","false","-1","N/A",,"false","34298626","false",,"false","19154165",,"19154165","0","true","false",
"C","A","20140101","2014","52","2014","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4338814","false","-1","N/A",,"false","4338814","false",,"false",,"3253519","3253519","0","true","false",
"C","A","20140101","2014","52","2014","834","TZA","United Rep. of Tanzania","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3613","false","-1","N/A",,"false","3613","false",,"false","2707",,"2707","0","true","false",
"C","A","20140101","2014","52","2014","842","USA","USA","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1249278834","true",,"false","525308841",,"525308841","4","true","false",
"C","A","20140101","2014","52","2014","842","USA","USA","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4205026","4205026","0","true","false",
"C","A","20140101","2014","52","2014","854","BFA","Burkina Faso","M","Import","0","W00","World","0","W00","World","H3","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","914","false","8","kg","914","false","914","false","0","false","1519.981","0","1519.981","0","false","true",
"C","A","20140101","2014","52","2014","858","URY","Uruguay","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11163800","false","-1","N/A",,"false","11163800","false",,"false","1240519",,"1240519","0","true","false",
"C","A","20140101","2014","52","2014","894","ZMB","Zambia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42000","false","21","1000 KG","42","false","42000","false","0","false","75480.282",,"75480.282","0","false","true",
"C","A","20150101","2015","52","2015","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24125","false","-1","N/A",,"false","24125","false",,"false","16715",,"16715","0","true","false",
"C","A","20150101","2015","52","2015","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","215","false","8","kg","215","false","654","false",,"false","1520.46","1390.02","1520.46","0","false","true",
"C","A","20150101","2015","52","2015","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17500","false","8","kg","17500","false","17500","false","0","false","47811.71",,"47811.71","0","false","true",
"C","A","20150101","2015","52","2015","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","130130427.4","false","8","kg","130130427.4","false","130130427.4","false",,"false","57649176.44","52971631.33","57649176.44","0","false","true",
"C","A","20150101","2015","52","2015","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3806668","false","-1","N/A",,"false","3806668","false",,"false",,"1708393","1708393","0","true","false",
"C","A","20150101","2015","52","2015","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22247953831","false","-1","N/A",,"false","22247953831","false",,"false",,"779019940","779019940","0","true","false",
"C","A","20150101","2015","52","2015","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","14211562","false","8","kg","14211562","false","14211562","false","0","false","12110250.197",,"12110250.197","0","false","true",
"C","A","20150101","2015","52","2015","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","867896","false","8","kg","867896","false","867896","false","0","false",,"290644.001","290644.001","0","false","true",
"C","A","20150101","2015","52","2015","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","55047680","false","8","kg","55047680","false","55047680","false",,"false","21472330.629",,"21472330.629","0","false","true",
"C","A","20150101","2015","52","2015","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","25059.8","false","8","kg","25059.8","false","25059.8","false",,"false",,"56496.527","56496.527","0","false","true",
"C","A","20150101","2015","52","2015","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","439750","false","-1","N/A",,"false","439750","false",,"false","146792",,"146792","0","true","false",
"C","A","20150101","2015","52","2015","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8673316.28","false","8","kg","8673316.28","false","8673316.28","false","0","false","2259843.425","0","2259843.425","0","false","true",
"C","A","20150101","2015","52","2015","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75429.56","false","8","kg","75429.56","false","75429.56","false","0","false","0","37962.491","37962.491","0","false","true",
"C","A","20150101","2015","52","2015","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51367265","false","-1","N/A",,"false","51367265","false",,"false","2405358",,"2405358","0","true","false",
"C","A","20150101","2015","52","2015","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8100260","false","-1","N/A",,"false","8100260","false",,"false",,"307231","307231","0","true","false",
"C","A","20150101","2015","52","2015","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1151","false","8","kg","1151","false","1151","false","0","false","24087.773",,"24087.773","0","false","true",
"C","A","20150101","2015","52","2015","72","BWA","Botswana","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1440.19","false","8","kg","1440.19","false","1440.19","false","0","false",,"20782.066","20782.066","0","false","true",
"C","A","20150101","2015","52","2015","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","3227484","2968248","3227484","0","false","true",
"C","A","20150101","2015","52","2015","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9335649954.739","true","-1","N/A","0","false","9335649954.739","true","0","false",,"266502050","266502050","6","false","true",
"C","A","20150101","2015","52","2015","90","SLB","Solomon Isds","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2696408","2696408","0","true","false",
"C","A","20150101","2015","52","2015","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102000","false","-1","N/A",,"false","102000","false",,"false","9671",,"9671","0","true","false",
"C","A","20150101","2015","52","2015","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6333642","false","-1","N/A",,"false","6333642","false",,"false","234028",,"234028","0","true","false",
"C","A","20150101","2015","52","2015","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47830","false","-1","N/A",,"false","47830","false",,"false",,"5833","5833","0","true","false",
"C","A","20150101","2015","52","2015","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","729150","false","-1","N/A",,"false","729150","false",,"false","153000",,"153000","0","true","false",
"C","A","20150101","2015","52","2015","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3695967000","false","21","1000 KG","3695967","false",,"false","0","false",,"118662282.32","118662282.32","0","false","true",
"C","A","20150101","2015","52","2015","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","24000","false","8","kg","24000","false","24000","false","0","false",,"9511.551","9511.551","0","false","true",
"C","A","20150101","2015","52","2015","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","134646","false","-1","N/A",,"false","134646","false",,"false","34932",,"34932","0","true","false",
"C","A","20150101","2015","52","2015","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44209015","false","8","kg","44209015","false","44209015","false","0","false","3140154.84","2063099.33","3140154.84","0","false","true",
"C","A","20150101","2015","52","2015","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","55321200887","false","8","kg","55321200887","false","55321200887","false",,"false","2897680556",,"2897680556","0","false","true",
"C","A","20150101","2015","52","2015","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2591100","false","8","kg","2591100","false","2591100","false",,"false",,"742475","742475","0","false","true",
"C","A","20150101","2015","52","2015","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13064792","false","-1","N/A",,"false","13064792","false",,"false","1945985",,"1945985","0","true","false",
"C","A","20150101","2015","52","2015","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","151","false","-1","N/A",,"false","151","false",,"false",,"79","79","0","true","false",
"C","A","20150101","2015","52","2015","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","30",,"30","0","true","false",
"C","A","20150101","2015","52","2015","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","90046700","false","-1","N/A",,"false","90046700","false",,"false","10093971",,"10093971","0","true","false",
"C","A","20150101","2015","52","2015","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48336306","false","-1","N/A",,"false","48336306","false",,"false","6447668",,"6447668","0","true","false",
"C","A","20150101","2015","52","2015","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54722","false","-1","N/A",,"false","54722","false",,"false",,"3672","3672","0","true","false",
"C","A","20150101","2015","52","2015","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6668300","false","-1","N/A",,"false","6668300","false",,"false","3552821",,"3552821","0","true","false",
"C","A","20150101","2015","52","2015","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","253508","false","-1","N/A",,"false","253508","false",,"false",,"1216415","1216415","0","true","false",
"C","A","20150101","2015","52","2015","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1552160003","false","8","kg","1552160003","false","1552160003","false","0","false","0","27577227.95","27577227.95","0","false","true",
"C","A","20150101","2015","52","2015","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11455389","false","-1","N/A",,"false","11455389","false",,"false","1631727",,"1631727","0","true","false",
"C","A","20150101","2015","52","2015","242","FJI","Fiji","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","149149.4","false","8","kg","149149.4","false","149149.4","false","0","false","0","2415466.007","2415466.007","0","false","true",
"C","A","20150101","2015","52","2015","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11320535","false","-1","N/A",,"false","11320535","false",,"false","1495910",,"1495910","0","true","false",
"C","A","20150101","2015","52","2015","251","FRA","France","M","Import","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1527409969","false","-1","N/A",,"false","1527409969","false",,"false","97423920",,"97423920","0","true","false",
"C","A","20150101","2015","52","2015","251","FRA","France","X","Export","0","W00","World","0","W00","World","H4","HS","true","2606","Aluminium ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10461868","false","-1","N/A",,"false","10461868","false",,"false",,"1628640","1628640","0","true","false",
